"Internal ID","CpG","Association ID","Occurrences","Article ID","Has Direction","Direction","Has Baseline","M-Value Baseline","Beta Baseline"
47720,cg03024135,6,1,30,TRUE,decrease,FALSE,,
47721,cg24079455,6,2,30,TRUE,decrease,FALSE,,
47722,cg14355619,6,1,30,TRUE,increase,FALSE,,
47723,cg25498327,6,1,30,TRUE,decrease,FALSE,,
47724,cg01844866,6,1,30,TRUE,decrease,FALSE,,
47725,cg00336475,6,1,30,TRUE,decrease,FALSE,,
47726,cg16616325,6,1,30,TRUE,decrease,FALSE,,
47727,cg14971781,6,1,30,TRUE,decrease,FALSE,,
47728,cg22777832,6,1,30,TRUE,decrease,FALSE,,
47729,cg07522644,6,1,30,TRUE,decrease,FALSE,,
47730,cg05253165,6,1,30,TRUE,increase,FALSE,,
47731,cg13465554,6,1,30,TRUE,decrease,FALSE,,
47732,cg22014986,6,1,30,TRUE,increase,FALSE,,
47733,cg00348647,6,1,30,TRUE,decrease,FALSE,,
47734,cg02773041,6,1,30,TRUE,increase,FALSE,,
47735,cg10583632,6,1,30,TRUE,increase,FALSE,,
47736,cg11229230,6,1,30,TRUE,decrease,FALSE,,
47737,cg17287814,6,1,30,TRUE,decrease,FALSE,,
47738,cg25191332,6,2,30,TRUE,increase,FALSE,,
47739,cg23779621,6,1,30,TRUE,decrease,FALSE,,
47740,cg02577881,6,1,30,TRUE,increase,FALSE,,
47741,cg21082272,6,1,30,TRUE,decrease,FALSE,,
47742,cg04627110,6,1,30,TRUE,decrease,FALSE,,
47743,cg23033759,6,1,30,TRUE,decrease,FALSE,,
47744,cg18331249,6,1,30,TRUE,decrease,FALSE,,
47745,cg14494451,6,1,30,TRUE,decrease,FALSE,,
47746,cg01514075,6,1,30,TRUE,decrease,FALSE,,
47747,cg19436502,6,1,30,TRUE,increase,FALSE,,
47748,cg0692786s,6,1,30,TRUE,increase,FALSE,,
47749,cg05771701,6,1,30,TRUE,increase,FALSE,,
47750,cg24059115,6,1,30,TRUE,increase,FALSE,,
47751,cg17098965,6,2,30,TRUE,decrease,FALSE,,
47752,cg01240229,6,1,30,TRUE,decrease,FALSE,,
47753,cg23676961,6,1,30,TRUE,increase,FALSE,,
47754,cg24204847,6,1,30,TRUE,decrease,FALSE,,
47755,cg20795117,6,1,30,TRUE,decrease,FALSE,,
47756,cg10602537,6,1,30,TRUE,decrease,FALSE,,
47757,cg06082432,6,1,30,TRUE,increase,FALSE,,
47758,cg21028182,6,1,30,TRUE,decrease,FALSE,,
47759,cg15988239,6,1,30,TRUE,increase,FALSE,,
47760,cg01696193,6,1,30,TRUE,increase,FALSE,,
47761,cg05386508,6,1,30,TRUE,decrease,FALSE,,
47762,cg02426414,6,1,30,TRUE,decrease,FALSE,,
47763,cg14578366,6,1,30,TRUE,decrease,FALSE,,
47764,cg26135388,6,1,30,TRUE,decrease,FALSE,,
47765,cg03267167,6,1,30,TRUE,decrease,FALSE,,
47766,cg21552063,6,1,30,TRUE,decrease,FALSE,,
47767,cg20966270,6,2,30,TRUE,decrease,FALSE,,
47768,cg11240634,6,1,30,TRUE,decrease,FALSE,,
47769,cg06291211,6,1,30,TRUE,decrease,FALSE,,
47770,cg12233418,6,1,30,TRUE,decrease,FALSE,,
47771,cg19661819,6,1,30,TRUE,decrease,FALSE,,
47772,cg03562592,6,2,30,TRUE,increase,FALSE,,
47773,cg21135533,6,1,30,TRUE,decrease,FALSE,,
47774,cg24657977,6,1,30,TRUE,increase,FALSE,,
47775,cg10759613,6,1,30,TRUE,decrease,FALSE,,
47776,cg06348851,6,1,30,TRUE,decrease,FALSE,,
47777,cg02325500,6,1,30,TRUE,decrease,FALSE,,
47778,cg12581598,6,2,30,TRUE,decrease,FALSE,,
47779,cg16679001,6,1,30,TRUE,decrease,FALSE,,
47780,cg11589723,6,1,30,TRUE,decrease,FALSE,,
47781,cg21767402,6,1,30,TRUE,decrease,FALSE,,
47782,cg14038214,6,1,30,TRUE,increase,FALSE,,
47783,cg16462237,6,1,30,TRUE,decrease,FALSE,,
47784,cg24782003,6,2,30,TRUE,decrease,FALSE,,
47785,cg17401179,6,1,30,TRUE,increase,FALSE,,
47786,cg01778842,6,1,30,TRUE,increase,FALSE,,
47787,cg05523882,6,1,30,TRUE,decrease,FALSE,,
47788,cg15794034,6,1,30,TRUE,decrease,FALSE,,
47789,cg07826642,6,1,30,TRUE,increase,FALSE,,
47790,cg03172801,6,1,30,TRUE,decrease,FALSE,,
47791,cg17916407,6,1,30,TRUE,increase,FALSE,,
47792,cg21030939,6,1,30,TRUE,increase,FALSE,,
47793,cg07582993,6,2,30,TRUE,decrease,FALSE,,
47794,cg25060829,6,2,30,TRUE,decrease,FALSE,,
47795,cg20539142,6,1,30,TRUE,decrease,FALSE,,
47796,cg03135127,6,2,30,TRUE,increase,FALSE,,
47797,cg09034836,6,1,30,TRUE,increase,FALSE,,
47798,cg09329275,6,1,30,TRUE,decrease,FALSE,,
47799,cg07052663,6,1,30,TRUE,decrease,FALSE,,
47800,cg11031647,6,1,30,TRUE,decrease,FALSE,,
47801,cg15809858,6,1,30,TRUE,decrease,FALSE,,
47802,cg10785578,6,1,30,TRUE,decrease,FALSE,,
47803,cg23462152,6,1,30,TRUE,decrease,FALSE,,
47804,cg03513762,6,1,30,TRUE,increase,FALSE,,
47805,cg06786167,6,1,30,TRUE,decrease,FALSE,,
47806,cg23573822,6,2,30,TRUE,decrease,FALSE,,
47807,cg02678084,6,1,30,TRUE,increase,FALSE,,
47808,cg12115190,6,1,30,TRUE,decrease,FALSE,,
47809,cg10566699,6,1,30,TRUE,increase,FALSE,,
47810,cg19671717,6,2,30,TRUE,decrease,FALSE,,
47811,cg00127036,6,1,30,TRUE,decrease,FALSE,,
47812,cg07632106,6,1,30,TRUE,increase,FALSE,,
47813,ch.14.44741640R,6,1,30,TRUE,increase,FALSE,,
47814,cg19465033,6,1,30,TRUE,increase,FALSE,,
47815,cg16231241,6,1,30,TRUE,decrease,FALSE,,
47816,cg19408740,6,1,30,TRUE,increase,FALSE,,
47817,cg09846818,6,1,30,TRUE,increase,FALSE,,
47818,cg11453585,6,1,30,TRUE,increase,FALSE,,
47819,cg24410949,6,1,30,TRUE,increase,FALSE,,
47820,cg20866393,6,1,30,TRUE,decrease,FALSE,,
47821,cg13686143,6,1,30,TRUE,decrease,FALSE,,
47822,cg09452911,6,1,30,TRUE,increase,FALSE,,
47823,cg00622149,6,1,30,TRUE,increase,FALSE,,
47824,cg20999737,6,1,30,TRUE,decrease,FALSE,,
47825,cg11790551,6,1,30,TRUE,increase,FALSE,,
47826,cg03803325,6,1,30,TRUE,increase,FALSE,,
47827,cg02365767,6,1,30,TRUE,increase,FALSE,,
47828,cg17742781,6,1,30,TRUE,decrease,FALSE,,
47829,cg14205952,6,1,30,TRUE,increase,FALSE,,
47830,cg11062418,6,1,30,TRUE,increase,FALSE,,
47831,cg18724200,6,1,30,TRUE,decrease,FALSE,,
47832,cg19258388,6,1,30,TRUE,decrease,FALSE,,
47833,cg14758065,6,1,30,TRUE,increase,FALSE,,
47834,cg09868496,6,1,30,TRUE,decrease,FALSE,,
47835,cg15466952,6,2,30,TRUE,increase,FALSE,,
47836,cg19640779,6,1,30,TRUE,decrease,FALSE,,
47837,cg21511365,6,2,30,TRUE,increase,FALSE,,
47838,cg05281603,6,1,30,TRUE,decrease,FALSE,,
47839,cg25982743,6,1,30,TRUE,decrease,FALSE,,
47840,cg11538920,6,1,30,TRUE,decrease,FALSE,,
47841,cg04372079,6,1,30,TRUE,decrease,FALSE,,
47842,cg17981675,6,1,30,TRUE,increase,FALSE,,
47843,cg15704988,6,1,30,TRUE,decrease,FALSE,,
47844,cg15065123,6,1,30,TRUE,decrease,FALSE,,
47845,cg25830640,6,1,30,TRUE,decrease,FALSE,,
47846,cg11357221,6,2,30,TRUE,decrease,FALSE,,
47847,cg02385809,6,1,30,TRUE,decrease,FALSE,,
47848,cg24274579,6,1,30,TRUE,decrease,FALSE,,
47849,cg17287767,6,1,30,TRUE,increase,FALSE,,
47850,cg13366849,6,1,30,TRUE,decrease,FALSE,,
47851,cg10288772,6,1,30,TRUE,increase,FALSE,,
47852,cg18567268,6,1,30,TRUE,decrease,FALSE,,
47853,cg09282201,6,1,30,TRUE,increase,FALSE,,
47854,cg21139564,6,1,30,TRUE,decrease,FALSE,,
47855,cg08946995,6,1,30,TRUE,increase,FALSE,,
47856,cg13700458,6,1,30,TRUE,decrease,FALSE,,
47857,cg19886365,6,1,30,TRUE,increase,FALSE,,
47858,cg08756033,6,1,30,TRUE,decrease,FALSE,,
47859,cg18047684,6,1,30,TRUE,increase,FALSE,,
47860,cg13133084,6,1,30,TRUE,decrease,FALSE,,
47861,cg05474761,6,1,30,TRUE,increase,FALSE,,
47862,cg10784414,6,1,30,TRUE,increase,FALSE,,
47863,cg13701615,6,1,30,TRUE,increase,FALSE,,
47864,cg12879381,6,1,30,TRUE,increase,FALSE,,
47865,cg09947274,6,1,30,TRUE,decrease,FALSE,,
47866,cg15136424,6,1,30,TRUE,increase,FALSE,,
47867,cg15459695,6,1,30,TRUE,decrease,FALSE,,
47868,cg26509211,6,2,30,TRUE,increase,FALSE,,
47869,cg24879882,6,1,30,TRUE,decrease,FALSE,,
47870,cg15960928,6,1,30,TRUE,decrease,FALSE,,
47871,cg10216832,6,1,30,TRUE,increase,FALSE,,
47872,cg26555052,6,1,30,TRUE,decrease,FALSE,,
47873,cg06427838,6,1,30,TRUE,increase,FALSE,,
47874,cg13671181,6,1,30,TRUE,increase,FALSE,,
47875,cg13257636,6,1,30,TRUE,decrease,FALSE,,
47876,cg07905888,6,1,30,TRUE,decrease,FALSE,,
47877,cg18697991,6,1,30,TRUE,decrease,FALSE,,
47878,cg20003494,6,1,30,TRUE,increase,FALSE,,
47879,cg21152628,6,1,30,TRUE,increase,FALSE,,
47880,cg24717049,6,1,30,TRUE,decrease,FALSE,,
47881,cg23877661,6,1,30,TRUE,decrease,FALSE,,
47882,cg20839145,6,1,30,TRUE,decrease,FALSE,,
47883,cg04012719,6,1,30,TRUE,increase,FALSE,,
47884,cg17258335,6,1,30,TRUE,increase,FALSE,,
47885,cg06289844,6,1,30,TRUE,increase,FALSE,,
47886,cg14332129,6,1,30,TRUE,decrease,FALSE,,
47887,cg23521444,6,1,30,TRUE,decrease,FALSE,,
47888,cg22162872,6,1,30,TRUE,decrease,FALSE,,
47889,cg19452802,6,1,30,TRUE,decrease,FALSE,,
47890,cg15417498,6,1,30,TRUE,increase,FALSE,,
47891,cg19852607,6,1,30,TRUE,increase,FALSE,,
47892,cg02611770,6,2,30,TRUE,decrease,FALSE,,
47893,cg05152300,6,2,30,TRUE,decrease,FALSE,,
47894,cg14257319,6,1,30,TRUE,increase,FALSE,,
47895,cg13670531,6,1,30,TRUE,decrease,FALSE,,
47896,cg10084289,6,1,30,TRUE,increase,FALSE,,
47897,cg17686973,6,1,30,TRUE,increase,FALSE,,
47898,cg13617521,6,1,30,TRUE,decrease,FALSE,,
47899,cg01012666,6,1,30,TRUE,increase,FALSE,,
47900,cg00493358,6,1,30,TRUE,increase,FALSE,,
47901,cg17743719,6,2,30,TRUE,increase,FALSE,,
47902,cg07999668,6,1,30,TRUE,decrease,FALSE,,
47903,cg05788089,6,1,30,TRUE,decrease,FALSE,,
47904,cg04468568,6,1,30,TRUE,increase,FALSE,,
47905,cg10318066,6,1,30,TRUE,decrease,FALSE,,
47906,cg27494615,6,1,30,TRUE,increase,FALSE,,
47907,cg05709655,6,2,30,TRUE,decrease,FALSE,,
47908,cg07079724,6,1,30,TRUE,decrease,FALSE,,
47909,cg20974492,6,1,30,TRUE,increase,FALSE,,
47910,cg13598434,6,1,30,TRUE,decrease,FALSE,,
47911,cg06124285,6,1,30,TRUE,decrease,FALSE,,
47912,cg18729664,6,1,30,TRUE,decrease,FALSE,,
47913,cg01185530,6,1,30,TRUE,decrease,FALSE,,
47914,cg24360393,6,1,30,TRUE,decrease,FALSE,,
47915,cg03030717,6,1,30,TRUE,increase,FALSE,,
47916,cg24567600,6,1,30,TRUE,increase,FALSE,,
47917,cg08954417,6,1,30,TRUE,increase,FALSE,,
47918,cg25750469,6,1,30,TRUE,decrease,FALSE,,
47919,cg07541200,6,2,30,TRUE,decrease,FALSE,,
47920,cg22889316,6,1,30,TRUE,decrease,FALSE,,
47921,cg06271237,6,1,30,TRUE,increase,FALSE,,
47922,cg18627852,6,1,30,TRUE,increase,FALSE,,
47923,cg06775939,6,1,30,TRUE,increase,FALSE,,
47924,cg08980396,6,1,30,TRUE,decrease,FALSE,,
47925,cg13626505,6,1,30,TRUE,decrease,FALSE,,
47926,cg14016806,6,1,30,TRUE,increase,FALSE,,
47927,cg24474622,6,1,30,TRUE,increase,FALSE,,
47928,cg16563178,6,1,30,TRUE,decrease,FALSE,,
47929,cg12878400,6,1,30,TRUE,decrease,FALSE,,
47930,cg20787969,6,1,30,TRUE,increase,FALSE,,
47931,cg09380198,6,1,30,TRUE,decrease,FALSE,,
47932,cg21291347,6,2,30,TRUE,increase,FALSE,,
47933,cg13924580,6,1,30,TRUE,decrease,FALSE,,
47934,cg05213896,6,1,30,TRUE,decrease,FALSE,,
47935,cg02048812,6,1,30,TRUE,decrease,FALSE,,
47936,cg22853713,6,1,30,TRUE,increase,FALSE,,
47937,cg10012394,6,1,30,TRUE,increase,FALSE,,
47938,cg21647375,6,1,30,TRUE,increase,FALSE,,
47939,cg06171619,6,1,30,TRUE,increase,FALSE,,
47940,cg26249168,6,1,30,TRUE,decrease,FALSE,,
47941,cg11805252,6,1,30,TRUE,increase,FALSE,,
47942,cg22525069,6,1,30,TRUE,increase,FALSE,,
47943,cg13357922,6,1,30,TRUE,increase,FALSE,,
47944,cg10188592,6,1,30,TRUE,increase,FALSE,,
47945,cg01109867,6,1,30,TRUE,increase,FALSE,,
47946,cg24023847,6,1,30,TRUE,decrease,FALSE,,
47947,cg05646865,6,1,30,TRUE,increase,FALSE,,
47948,cg27657685,6,1,30,TRUE,decrease,FALSE,,
47949,cg24209994,6,1,30,TRUE,increase,FALSE,,
47950,cg24751129,6,1,30,TRUE,increase,FALSE,,
47951,cg15606388,6,2,30,TRUE,decrease,FALSE,,
47952,cg02066650,6,2,30,TRUE,decrease,FALSE,,
47953,cg02324529,6,1,30,TRUE,decrease,FALSE,,
47954,cg03855388,6,1,30,TRUE,decrease,FALSE,,
47955,cg26465251,6,1,30,TRUE,increase,FALSE,,
47956,cg19275235,6,1,30,TRUE,decrease,FALSE,,
47957,cg17960442,6,1,30,TRUE,decrease,FALSE,,
47958,cg20000847,6,1,30,TRUE,decrease,FALSE,,
47959,cg17701373,6,1,30,TRUE,decrease,FALSE,,
47960,cg09712135,6,2,30,TRUE,increase,FALSE,,
47961,cg17177931,6,1,30,TRUE,increase,FALSE,,
47962,cg24134880,6,1,30,TRUE,decrease,FALSE,,
47963,cg22573731,6,1,30,TRUE,decrease,FALSE,,
47964,cg00816936,6,1,30,TRUE,decrease,FALSE,,
47965,cg20874666,6,1,30,TRUE,decrease,FALSE,,
47966,cg23517298,6,1,30,TRUE,decrease,FALSE,,
47967,cg08440550,6,1,30,TRUE,decrease,FALSE,,
47968,cg06520846,6,1,30,TRUE,decrease,FALSE,,
47969,cg03216491,6,1,30,TRUE,increase,FALSE,,
47970,cg22020155,6,1,30,TRUE,increase,FALSE,,
47971,cg27023962,6,1,30,TRUE,increase,FALSE,,
47972,cg03424826,6,1,30,TRUE,decrease,FALSE,,
47973,cg04496233,6,1,30,TRUE,decrease,FALSE,,
47974,cg20122491,6,1,30,TRUE,increase,FALSE,,
47975,cg01329511,6,1,30,TRUE,increase,FALSE,,
47976,cg05325061,6,1,30,TRUE,decrease,FALSE,,
47977,cg12648677,6,1,30,TRUE,decrease,FALSE,,
47978,cg13454935,6,1,30,TRUE,decrease,FALSE,,
47979,cg24941405,6,1,30,TRUE,decrease,FALSE,,
47980,cg14922895,6,1,30,TRUE,increase,FALSE,,
47981,cg19577697,6,1,30,TRUE,decrease,FALSE,,
47982,cg24992690,6,1,30,TRUE,decrease,FALSE,,
47983,cg18225258,6,1,30,TRUE,decrease,FALSE,,
47984,cg14481079,6,1,30,TRUE,decrease,FALSE,,
47985,cg01709766,6,1,30,TRUE,decrease,FALSE,,
47986,cg22281363,6,1,30,TRUE,decrease,FALSE,,
47987,cg09069150,6,2,30,TRUE,decrease,FALSE,,
47988,cg04231888,6,1,30,TRUE,decrease,FALSE,,
47989,cg07264818,6,1,30,TRUE,increase,FALSE,,
47990,cg22623080,6,1,30,TRUE,increase,FALSE,,
47991,cg12599581,6,1,30,TRUE,decrease,FALSE,,
47992,cg22546565,6,1,30,TRUE,decrease,FALSE,,
47993,cg14454942,6,1,30,TRUE,decrease,FALSE,,
47994,cg07706053,6,1,30,TRUE,decrease,FALSE,,
47995,cg19772651,6,1,30,TRUE,decrease,FALSE,,
47996,cg14586363,6,1,30,TRUE,decrease,FALSE,,
47997,cg24350392,6,1,30,TRUE,decrease,FALSE,,
47998,cg05135942,6,1,30,TRUE,increase,FALSE,,
47999,cg14263021,6,1,30,TRUE,decrease,FALSE,,
48000,cg22668906,6,1,30,TRUE,decrease,FALSE,,
48001,cg10162958,6,1,30,TRUE,decrease,FALSE,,
48002,cg23197280,6,2,30,TRUE,decrease,FALSE,,
48003,cg01720945,6,1,30,TRUE,decrease,FALSE,,
48004,cg03067296,10,1,31,TRUE,decrease,FALSE,,
48005,cg12054453,10,3,31,TRUE,decrease,FALSE,,
48006,cg00840791,10,1,31,TRUE,decrease,FALSE,,
48007,cg16936953,10,4,31,TRUE,decrease,FALSE,,
48008,cg19748455,10,1,31,TRUE,decrease,FALSE,,
48009,cg13074526,10,1,31,TRUE,decrease,FALSE,,
48010,cg09063556,10,1,31,TRUE,increase,FALSE,,
48011,cg22298224,10,1,31,TRUE,decrease,FALSE,,
48012,cg18608055,10,3,31,TRUE,decrease,FALSE,,
48013,cg12170787,10,1,31,TRUE,decrease,FALSE,,
48014,cg24382141,10,1,31,TRUE,decrease,FALSE,,
48015,cg18942579,10,3,31,TRUE,decrease,FALSE,,
48016,cg07573872,10,3,31,TRUE,decrease,FALSE,,
48017,cg09646062,10,1,31,TRUE,increase,FALSE,,
48018,cg02650017,10,3,31,TRUE,decrease,FALSE,,
48019,cg11047325,10,1,31,TRUE,decrease,FALSE,,
48020,cg20090157,10,1,31,TRUE,decrease,FALSE,,
48021,cg21066748,10,1,31,TRUE,increase,FALSE,,
48022,cg01409343,10,3,31,TRUE,decrease,FALSE,,
48023,cg03146371,10,1,31,TRUE,increase,FALSE,,
48024,cg02543993,10,1,31,TRUE,increase,FALSE,,
48025,cg08077055,10,1,31,TRUE,increase,FALSE,,
48026,cg17501210,10,3,31,TRUE,decrease,FALSE,,
48027,cg11099984,10,1,31,TRUE,increase,FALSE,,
48028,cg15551881,10,3,31,TRUE,increase,FALSE,,
48029,cg12378285,10,1,31,TRUE,increase,FALSE,,
48030,cg18181703,10,6,31,TRUE,decrease,FALSE,,
48031,cg20959703,10,1,31,TRUE,decrease,FALSE,,
48032,cg23998749,10,1,31,TRUE,increase,FALSE,,
48033,cg11169405,10,1,31,TRUE,increase,FALSE,,
48034,cg20494891,10,1,31,TRUE,decrease,FALSE,,
48035,cg14495063,10,1,31,TRUE,increase,FALSE,,
48036,cg12992827,10,3,31,TRUE,decrease,FALSE,,
48037,cg16013680,10,1,31,TRUE,increase,FALSE,,
48038,cg10967866,10,1,31,TRUE,increase,FALSE,,
48039,cg06192883,10,3,31,TRUE,increase,FALSE,,
48040,cg00303773,10,3,31,TRUE,decrease,FALSE,,
48041,cg07719512,10,1,31,TRUE,increase,FALSE,,
48042,cg16411857,10,2,31,TRUE,decrease,FALSE,,
48043,cg24678869,10,1,31,TRUE,increase,FALSE,,
48044,cg12004045,10,1,31,TRUE,increase,FALSE,,
48045,cg07793033,10,1,31,TRUE,increase,FALSE,,
48046,cg21281007,10,1,31,TRUE,increase,FALSE,,
48047,cg22584104,10,1,31,TRUE,increase,FALSE,,
48048,cg23172671,10,2,31,TRUE,increase,FALSE,,
48049,cg26405097,10,1,31,TRUE,increase,FALSE,,
48050,cg05241923,10,1,31,TRUE,decrease,FALSE,,
48051,cg21805788,10,1,31,TRUE,increase,FALSE,,
48052,cg00530592,10,1,31,TRUE,increase,FALSE,,
48053,cg07021906,10,2,31,TRUE,increase,FALSE,,
48054,cg07672051,10,1,31,TRUE,increase,FALSE,,
48055,cg04051206,10,1,31,TRUE,decrease,FALSE,,
48056,cg05773425,10,1,31,TRUE,increase,FALSE,,
48057,cg15310871,10,3,31,TRUE,increase,FALSE,,
48058,cg25095580,10,1,31,TRUE,increase,FALSE,,
48059,cg12535090,10,2,31,TRUE,increase,FALSE,,
48060,cg20022139,10,1,31,TRUE,increase,FALSE,,
48061,cg13035535,10,1,31,TRUE,increase,FALSE,,
48062,cg19566482,10,1,31,TRUE,decrease,FALSE,,
48063,cg20555589,10,1,31,TRUE,increase,FALSE,,
48064,cg09977847,10,1,31,TRUE,increase,FALSE,,
48065,cg23094569,10,1,31,TRUE,decrease,FALSE,,
48066,cg13028635,10,1,31,TRUE,increase,FALSE,,
48067,cg13343932,10,1,31,TRUE,decrease,FALSE,,
48068,cg19281794,10,1,31,TRUE,increase,FALSE,,
48069,cg04725636,10,1,31,TRUE,decrease,FALSE,,
48070,cg01864395,10,1,31,TRUE,decrease,FALSE,,
48071,cg02448796,10,2,31,TRUE,increase,FALSE,,
48072,cg02464519,10,1,31,TRUE,decrease,FALSE,,
48073,cg04523589,10,3,31,TRUE,increase,FALSE,,
48074,cg23064873,10,1,31,TRUE,increase,FALSE,,
48075,cg24129923,10,1,31,TRUE,increase,FALSE,,
48076,cg13958199,10,1,31,TRUE,increase,FALSE,,
48077,cg07084617,10,1,31,TRUE,increase,FALSE,,
48078,cg06712932,10,1,31,TRUE,increase,FALSE,,
48079,cg08779886,10,1,31,TRUE,increase,FALSE,,
48080,cg10705487,10,1,31,TRUE,increase,FALSE,,
48081,cg14849578,10,2,31,TRUE,increase,FALSE,,
48082,cg23598089,10,1,31,TRUE,increase,FALSE,,
48083,cg15831040,10,1,31,TRUE,increase,FALSE,,
48084,cg24262563,10,1,31,TRUE,increase,FALSE,,
48085,cg12670943,10,1,31,TRUE,increase,FALSE,,
48086,cg24570371,10,1,31,TRUE,increase,FALSE,,
48087,cg01659072,10,1,31,TRUE,increase,FALSE,,
48088,cg12945470,10,1,31,TRUE,increase,FALSE,,
48089,cg01101459,10,2,31,TRUE,increase,FALSE,,
48090,cg24337090,10,1,31,TRUE,increase,FALSE,,
48091,cg07195105,10,1,31,TRUE,increase,FALSE,,
48092,cg01447559,10,1,31,TRUE,increase,FALSE,,
48093,cg13125822,10,1,31,TRUE,decrease,FALSE,,
48094,cg00605127,10,1,31,TRUE,increase,FALSE,,
48095,cg16612971,10,1,31,TRUE,increase,FALSE,,
48096,cg10884112,10,1,31,TRUE,increase,FALSE,,
48097,cg27470978,10,1,31,TRUE,increase,FALSE,,
48098,cg13571904,10,1,31,TRUE,increase,FALSE,,
48099,cg12269535,10,2,31,TRUE,decrease,FALSE,,
48100,cg05080429,10,1,31,TRUE,increase,FALSE,,
48101,cg16754857,10,1,31,TRUE,decrease,FALSE,,
48102,cg17922226,10,1,31,TRUE,increase,FALSE,,
48103,cg16531578,10,1,31,TRUE,decrease,FALSE,,
48104,cg00784329,10,1,31,TRUE,increase,FALSE,,
48105,cg01059398,10,3,31,TRUE,decrease,FALSE,,
48106,cg09897881,10,1,31,TRUE,decrease,FALSE,,
48107,cg17595927,10,1,31,TRUE,decrease,FALSE,,
48108,cg16277071,10,1,31,TRUE,increase,FALSE,,
48109,cg16315329,10,1,31,TRUE,decrease,FALSE,,
48110,cg21506763,10,1,31,TRUE,increase,FALSE,,
48111,cg24429337,10,1,31,TRUE,increase,FALSE,,
48112,cg04873208,10,1,31,TRUE,increase,FALSE,,
48113,cg09018739,10,2,31,TRUE,increase,FALSE,,
48114,cg19893929,10,1,31,TRUE,increase,FALSE,,
48115,cg22298956,10,1,31,TRUE,increase,FALSE,,
48116,cg23577001,10,1,31,TRUE,increase,FALSE,,
48117,cg26081786,10,1,31,TRUE,increase,FALSE,,
48118,cg13264822,10,1,31,TRUE,increase,FALSE,,
48119,cg12582317,10,1,31,TRUE,increase,FALSE,,
48120,cg11254522,10,1,31,TRUE,increase,FALSE,,
48121,cg22594773,10,1,31,TRUE,increase,FALSE,,
48122,cg01562302,10,1,31,TRUE,increase,FALSE,,
48123,cg11551560,10,1,31,TRUE,increase,FALSE,,
48124,cg26470501,10,3,31,TRUE,decrease,FALSE,,
48125,cg12053291,10,3,31,TRUE,increase,FALSE,,
48126,cg05165263,10,1,31,TRUE,increase,FALSE,,
48127,cg10914143,10,1,31,TRUE,increase,FALSE,,
48128,cg00053916,10,1,31,TRUE,increase,FALSE,,
48129,cg10136168,10,1,31,TRUE,decrease,FALSE,,
48130,cg24351003,10,1,31,TRUE,increase,FALSE,,
48131,cg03999479,10,1,31,TRUE,increase,FALSE,,
48132,cg19414383,10,1,31,TRUE,increase,FALSE,,
48133,cg20559943,10,1,31,TRUE,decrease,FALSE,,
48134,cg11176595,10,1,31,TRUE,increase,FALSE,,
48135,cg06710464,10,1,31,TRUE,increase,FALSE,,
48136,cg14372433,10,1,31,TRUE,decrease,FALSE,,
48137,cg25114611,10,1,31,TRUE,decrease,FALSE,,
48138,cg26404075,10,1,31,TRUE,increase,FALSE,,
48139,cg00813509,10,1,31,TRUE,increase,FALSE,,
48140,cg16896579,10,1,31,TRUE,increase,FALSE,,
48141,cg10752575,10,1,31,TRUE,increase,FALSE,,
48142,cg01891966,10,1,31,TRUE,decrease,FALSE,,
48143,cg23216724,10,1,31,TRUE,increase,FALSE,,
48144,cg02011576,10,1,31,TRUE,increase,FALSE,,
48145,cg08796240,10,1,31,TRUE,increase,FALSE,,
48146,cg26042069,10,1,31,TRUE,increase,FALSE,,
48147,cg02097604,10,3,31,TRUE,decrease,FALSE,,
48148,cg16691087,10,1,31,TRUE,increase,FALSE,,
48149,cg22995183,10,1,31,TRUE,increase,FALSE,,
48150,cg12551079,10,1,31,TRUE,increase,FALSE,,
48151,cg21841085,10,1,31,TRUE,increase,FALSE,,
48152,cg07675998,10,2,31,TRUE,increase,FALSE,,
48153,cg02239137,10,1,31,TRUE,increase,FALSE,,
48154,cg23132669,10,1,31,TRUE,decrease,FALSE,,
48155,cg17641710,10,1,31,TRUE,increase,FALSE,,
48156,cg13905148,10,1,31,TRUE,increase,FALSE,,
48157,cg10520397,10,1,31,TRUE,increase,FALSE,,
48158,cg14411190,10,1,31,TRUE,increase,FALSE,,
48159,cg14728380,10,1,31,TRUE,increase,FALSE,,
48160,cg19883525,10,1,31,TRUE,increase,FALSE,,
48161,cg04930858,10,1,31,TRUE,decrease,FALSE,,
48162,cg09879253,10,1,31,TRUE,increase,FALSE,,
48163,cg12438536,10,1,31,TRUE,increase,FALSE,,
48164,cg27310486,10,1,31,TRUE,increase,FALSE,,
48165,cg18993988,10,1,31,TRUE,increase,FALSE,,
48166,cg07534027,10,1,31,TRUE,increase,FALSE,,
48167,cg20089319,10,1,31,TRUE,decrease,FALSE,,
48168,cg09656629,10,1,31,TRUE,increase,FALSE,,
48169,cg05776323,10,1,31,TRUE,increase,FALSE,,
48170,cg09007354,10,2,31,TRUE,increase,FALSE,,
48171,cg18949794,10,1,31,TRUE,increase,FALSE,,
48172,cg25358033,10,1,31,TRUE,increase,FALSE,,
48173,cg19718817,10,1,31,TRUE,increase,FALSE,,
48174,cg12681784,10,1,31,TRUE,increase,FALSE,,
48175,cg19137806,10,1,31,TRUE,increase,FALSE,,
48176,cg12315466,10,2,31,TRUE,increase,FALSE,,
